Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Time Zone,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Is Creative Optimization,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Reporting Event,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Ids,Scheduled Budget Adjustment,Locations,Excluded Locations,Geos,Excluded Geos,Genders,AgeBuckets,Minimum Age,Maximum Age,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Product Group Selected Ad Image Tag,Is Generate Background,Status,Version
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mixer grinder best seller, NutriPro Juicer Mixer Grinder | Mixer Grinder Best Seller",,,,,,B0BM4GR6TN_pin.jpg,NutriPro Juicer Mixer Grinder | Mixer Grinder Best Seller,"NutriPro Juicer Mixer Grinder is today's best seller for mixer grinder best seller. Price: Rs. 1,799. Check the exact product page for specs, reviews and current offers. #mixergrinderbestseller #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0BM4GR6TN,"NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars & 2 Blades, Gold) - 2 Year Warranty available on Amazon",NO,DRAFT,,STANDARD,01 NutriPro Juicer Mixer Grinder | Mixer Grinder Best Seller,https://www.amazon.in/dp/B0BM4GR6TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"mixer grinder best seller, NutriPro Juicer Mixer Grinder | Mixer Grinder Best Seller",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mixer grinder best seller, Philips HL7756 Mixer Grinder 750 watt | Mixer Grinder Best Seller",,,,,,B01GZSQJPA_pin.jpg,Philips HL7756 Mixer Grinder 750 watt | Mixer Grinder Best Seller,"Philips HL7756 Mixer Grinder 750 watt is today's best seller for mixer grinder best seller. Price: Rs. 3,899. Check the exact product page for specs, reviews and current offers. #mixergrinderbestseller #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B01GZSQJPA,Philips HL7756 Mixer Grinder 750 watt with 3 Stainless Steel Jars | 5 Years Motor Warranty with 25 mins Continuous Grinding | Mixer Grinder for Kitchen with 3 Speed Control & Pulse Function (Black) available on Amazon,NO,DRAFT,,STANDARD,02 Philips HL7756 Mixer Grinder 750 watt | Mixer Grinder Best Seller,https://www.amazon.in/dp/B01GZSQJPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"mixer grinder best seller, Philips HL7756 Mixer Grinder 750 watt | Mixer Grinder Best Seller",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mixer grinder best seller, Bajaj 500 Watt GX-1 Mixer Grinder | Mixer Grinder Best Seller",,,,,,B00BMP97OC_pin.jpg,Bajaj 500 Watt GX-1 Mixer Grinder | Mixer Grinder Best Seller,"Bajaj 500 Watt GX-1 Mixer Grinder is today's best seller for mixer grinder best seller. Price: Rs. 2,390. Check the exact product page for specs, reviews and current offers. #mixergrinderbestseller #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B00BMP97OC,Bajaj 500 Watt GX-1 Mixer Grinder with 3 Jars- white available on Amazon,NO,DRAFT,,STANDARD,03 Bajaj 500 Watt GX-1 Mixer Grinder | Mixer Grinder Best Seller,https://www.amazon.in/dp/B00BMP97OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"mixer grinder best seller, Bajaj 500 Watt GX-1 Mixer Grinder | Mixer Grinder Best Seller",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mixer grinder best seller, Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder | Mixer Grinder Best Seller",,,,,,B09X5C9VLK_pin.jpg,Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder | Mixer Grinder Best Seller,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder is today's best seller for mixer grinder best seller. Price: Rs. 1,244. Check the exact product page for specs, reviews and current offers. #mixergrinderbestseller #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B09X5C9VLK,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder with 3 Jars (Liquidizing, Wet Grinding and Chutney Jar), Stainless Steel blades, 1 Year Warranty (Black) available on Amazon",NO,DRAFT,,STANDARD,04 Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder | Mixer Grinder Best Seller,https://www.amazon.in/dp/B09X5C9VLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"mixer grinder best seller, Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder | Mixer Grinder Best Seller",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"home organization products, LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fi | Home Organiza",,,,,,B0BQMJZZNM_pin.jpg,"LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fi | Home Organization Products","LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fi is today's daily trend for home organization products. Price: Rs. 119. Check the exact product page for specs, reviews and current offers. #homeorganizationproducts #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0BQMJZZNM,"LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fixed Rack, Home Organization and Storage Supplies, Bedroom Accessories, Office Accessories, Bathroom Accessories (Pack of 1) available on Amazon",NO,DRAFT,,STANDARD,"05 LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fi | Home Organization Products",https://www.amazon.in/dp/B0BQMJZZNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"home organization products, LIRAMARK Mobile Phone Charging Stand, Storage Holder, Bedside Fi | Home Organiza",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"home organization products, UCRAVO Stylish Stackable Desk Organizer | Home Organization Products",,,,,,B0FP2MV5N8_pin.jpg,UCRAVO Stylish Stackable Desk Organizer | Home Organization Products,"UCRAVO Stylish Stackable Desk Organizer is today's daily trend for home organization products. Price: Rs. 199. Check the exact product page for specs, reviews and current offers. #homeorganizationproducts #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0FP2MV5N8,"UCRAVO Stylish Stackable Desk Organizer with 2 Drawers and 5 Compartments– Multi-Functional Desktop Storage Box with Pen Holder for Home, Office, School, Craft Supplies, and Art Stationery - Blue available on Amazon",NO,DRAFT,,STANDARD,06 UCRAVO Stylish Stackable Desk Organizer | Home Organization Products,https://www.amazon.in/dp/B0FP2MV5N8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"home organization products, UCRAVO Stylish Stackable Desk Organizer | Home Organization Products",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mixer grinder best seller, Prestige Apex 500 Watt Mixer Grinder | Mixer Grinder Best Seller",,,,,,B0DFCK2BJ2_pin.jpg,Prestige Apex 500 Watt Mixer Grinder | Mixer Grinder Best Seller,"Prestige Apex 500 Watt Mixer Grinder is today's best seller for mixer grinder best seller. Price: Rs. 1,999. Check the exact product page for specs, reviews and current offers. #mixergrinderbestseller #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0DFCK2BJ2,Prestige Apex 500 Watt Mixer Grinder with 3 Stainless Steel Jars | Super Efficient SS Blades | Black | 2Y Warranty | ISI Certified available on Amazon,NO,DRAFT,,STANDARD,07 Prestige Apex 500 Watt Mixer Grinder | Mixer Grinder Best Seller,https://www.amazon.in/dp/B0DFCK2BJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"mixer grinder best seller, Prestige Apex 500 Watt Mixer Grinder | Mixer Grinder Best Seller",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"home organization products, Check each product page | Home Organization Products",,,,,,B0D946MYXG_pin.jpg,Check each product page | Home Organization Products,"Check each product page is today's daily trend for home organization products. Price: Rs. 3,749. Check the exact product page for specs, reviews and current offers. #homeorganizationproducts #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0D946MYXG,Check each product page for other buying options. Price and other details may vary based on product size and colour available on Amazon,NO,DRAFT,,STANDARD,08 Check each product page | Home Organization Products,https://www.amazon.in/dp/B0D946MYXG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"home organization products, Check each product page | Home Organization Products",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"home organization products, House of Quirk Plastic Storage Bins | Home Organization Products",,,,,,B0D92CR8DY_pin.jpg,House of Quirk Plastic Storage Bins | Home Organization Products,"House of Quirk Plastic Storage Bins is today's daily trend for home organization products. Price: Rs. 3,399. Check the exact product page for specs, reviews and current offers. #homeorganizationproducts #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0D92CR8DY,"House of Quirk Plastic Storage Bins for Closet Organizers, Folding Storage Box, Stackable Storage Bins with Open Front Door, Collapsible Storage Box 45cm (4 Layer, Beige) available on Amazon",NO,DRAFT,,STANDARD,09 House of Quirk Plastic Storage Bins | Home Organization Products,https://www.amazon.in/dp/B0D92CR8DY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"home organization products, House of Quirk Plastic Storage Bins | Home Organization Products",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
,CONSIDERATION,PinAffiliateBot Daily Finds 2026-05-26,DRAFT,,,,,NO,,,,,,America/New_York,,,,,Daily product pins,,,,,,,DAILY,DRAFT,,,,,YES,"SEARCH,BROWSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"home organization products, House of Quirk Stackable Collapsible Storage Boxes | Home Organization Products",,,,,,B0D91YJYQH_pin.jpg,House of Quirk Stackable Collapsible Storage Boxes | Home Organization Products,"House of Quirk Stackable Collapsible Storage Boxes is today's daily trend for home organization products. Price: Rs. 2,099. Check the exact product page for specs, reviews and current offers. #homeorganizationproducts #amazonfinds #dailyfinds #budgetshopping",https://www.amazon.in/dp/B0D91YJYQH,House of Quirk Stackable Collapsible Storage Boxes with Wheels and Doors – Versatile Plastic Containers for Home Organization 3 Layer 40cm (White) available on Amazon,NO,DRAFT,,STANDARD,10 House of Quirk Stackable Collapsible Storage Boxes | Home Organization Products,https://www.amazon.in/dp/B0D91YJYQH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIRECT_TO_DESTINATION,SHOP_NOW,ACTIVE,"home organization products, House of Quirk Stackable Collapsible Storage Boxes | Home Organization Products",,,,,,,,,,,,,,,,ready,BulkSheetVersion=V2
